epoch,loss,lr,val_loss,val_y0_dice_coef,val_y0_iou,val_y0_loss,val_y0_precision,val_y0_recall,val_y1_dice_coef,val_y1_iou,val_y1_loss,val_y1_precision,val_y1_recall,val_y2_dice_coef,val_y2_iou,val_y2_loss,val_y2_precision,val_y2_recall,val_y3_dice_coef,val_y3_iou,val_y3_loss,val_y3_precision,val_y3_recall,val_y4_dice_coef,val_y4_iou,val_y4_loss,val_y4_precision,val_y4_recall,val_y5_dice_coef,val_y5_iou,val_y5_loss,val_y5_precision,val_y5_recall,val_y6_dice_coef,val_y6_iou,val_y6_loss,val_y6_precision,val_y6_recall,y0_dice_coef,y0_iou,y0_loss,y0_precision,y0_recall,y1_dice_coef,y1_iou,y1_loss,y1_precision,y1_recall,y2_dice_coef,y2_iou,y2_loss,y2_precision,y2_recall,y3_dice_coef,y3_iou,y3_loss,y3_precision,y3_recall,y4_dice_coef,y4_iou,y4_loss,y4_precision,y4_recall,y5_dice_coef,y5_iou,y5_loss,y5_precision,y5_recall,y6_dice_coef,y6_iou,y6_loss,y6_precision,y6_recall
30,0.2648746967315674,1e-05,0.6540352702140808,0.9646289944648743,0.9322476387023926,0.08619187772274017,0.9840512275695801,0.9381460547447205,0.9649373292922974,0.9328241348266602,0.08612313121557236,0.984129011631012,0.9379367828369141,0.9612759351730347,0.9259973168373108,0.08596920967102051,0.9830441474914551,0.9361300468444824,0.9564555287361145,0.9170895218849182,0.0846564769744873,0.9803428053855896,0.9350051879882812,0.948865532875061,0.9032219648361206,0.08906067162752151,0.9766865372657776,0.9315264225006104,0.936739444732666,0.8815405964851379,0.09753735363483429,0.9691135287284851,0.927581787109375,0.9088544249534607,0.8335449695587158,0.12449664622545242,0.9534107446670532,0.9104115962982178,0.9835019707679749,0.9675655364990234,0.020595688372850418,0.9961370229721069,0.9684562683105469,0.9837279915809631,0.9680054783821106,0.02051333338022232,0.9961186051368713,0.9682314395904541,0.9807925820350647,0.9623439908027649,0.0237764660269022,0.9952086210250854,0.9678566455841064,0.9763352274894714,0.953810453414917,0.028797229751944542,0.9932641386985779,0.9665573239326477,0.9689047336578369,0.9397574663162231,0.03749615699052811,0.9893355965614319,0.9635906219482422,0.9565464854240417,0.9168382883071899,0.051831696182489395,0.9818831086158752,0.9574507474899292,0.9303432106971741,0.8700422644615173,0.08186403661966324,0.9660777449607849,0.9422980546951294
31,0.2582028806209564,1e-05,0.6665578484535217,0.9649848937988281,0.9328967332839966,0.08919510990381241,0.9846640229225159,0.9375686049461365,0.9652723073959351,0.9334344267845154,0.08895893394947052,0.9847061634063721,0.9374086260795593,0.9617093205451965,0.9267916083335876,0.08881094306707382,0.9834015965461731,0.9360159039497375,0.9568477869033813,0.9178089499473572,0.0870664045214653,0.9806132912635803,0.934772253036499,0.9494364857673645,0.9042580723762512,0.09045714139938354,0.9770849347114563,0.9314479231834412,0.9374536871910095,0.8828062415122986,0.09814291447401047,0.9698600769042969,0.9271241426467896,0.9095370769500732,0.8346928954124451,0.12392650544643402,0.9542242288589478,0.9101197123527527,0.9840764403343201,0.9686737060546875,0.01989869587123394,0.9965027570724487,0.968607485294342,0.9842811226844788,0.9690743684768677,0.019816994667053223,0.9964689612388611,0.9683920741081238,0.9814490675926208,0.9636061787605286,0.022994380444288254,0.9955748319625854,0.9681380987167358,0.9770993590354919,0.9552664160728455,0.027920043095946312,0.9936721920967102,0.9668712615966797,0.9697921276092529,0.9414243698120117,0.036491621285676956,0.9898251891136169,0.9639236330986023,0.9576750993728638,0.9189051985740662,0.050640303641557693,0.9825387001037598,0.9578870534896851,0.9315654039382935,0.8721692562103271,0.08044051378965378,0.9668795466423035,0.9428860545158386
32,0.2527255713939667,1e-05,0.6716970801353455,0.9653826355934143,0.9336214661598206,0.09105861186981201,0.9848299622535706,0.9375184178352356,0.9656474590301514,0.9341170191764832,0.09065090864896774,0.9848586320877075,0.9373977780342102,0.9622048735618591,0.9276940822601318,0.09024003148078918,0.983713686466217,0.9361180067062378,0.9573933482170105,0.9187960624694824,0.08791595697402954,0.9809202551841736,0.9349757432937622,0.9501197934150696,0.9054819345474243,0.09060820192098618,0.9772709608078003,0.9320657253265381,0.9382385015487671,0.8841858506202698,0.09795301407575607,0.9701852798461914,0.9271643161773682,0.9103871583938599,0.8361145257949829,0.12327037006616592,0.9548478722572327,0.9104971885681152,0.9845243096351624,0.9695422053337097,0.019355593249201775,0.9967719912528992,0.9687331318855286,0.9847111701965332,0.9699032306671143,0.0192725732922554,0.9967358708381653,0.9685323238372803,0.9819568991661072,0.9645808339118958,0.022381039336323738,0.9958654046058655,0.9683197736740112,0.9777020812034607,0.9564157128334045,0.02721942588686943,0.99400395154953,0.9671019315719604,0.9705146551132202,0.9427812695503235,0.03566134721040726,0.990227997303009,0.9642086029052734,0.9585714340209961,0.9205531477928162,0.04965294152498245,0.983064591884613,0.9582604169845581,0.9326429963111877,0.8740520477294922,0.07918266952037811,0.9675209522247314,0.943421483039856
33,0.24816875159740448,1e-06,0.6594449877738953,0.9658978581428528,0.934569239616394,0.08959752321243286,0.984231173992157,0.9386377930641174,0.9661323428153992,0.9350085258483887,0.08901037275791168,0.9842604994773865,0.9385159611701965,0.9626420736312866,0.9284834265708923,0.08775044977664948,0.983001708984375,0.9374257326126099,0.9579938650131226,0.9198684692382812,0.08530831336975098,0.9802427291870117,0.9364122152328491,0.9507446885108948,0.9065783619880676,0.08853022754192352,0.9765760898590088,0.9337754845619202,0.9386426210403442,0.8848720192909241,0.0966351255774498,0.9694735407829285,0.9289008975028992,0.9108863472938538,0.8369420766830444,0.122612863779068,0.9535439014434814,0.912651002407074,0.9848134517669678,0.9701011776924133,0.018879907205700874,0.9969719052314758,0.9689300656318665,0.9850020408630371,0.9704673886299133,0.018791979178786278,0.9969321489334106,0.9687448740005493,0.9823181629180908,0.9652784466743469,0.02185400389134884,0.996090829372406,0.9685885906219482,0.9781051874160767,0.9571846127510071,0.02662399411201477,0.9942962527275085,0.9673928022384644,0.9709898829460144,0.9436756372451782,0.03496968373656273,0.9906237125396729,0.9644800424575806,0.9591611623764038,0.921638011932373,0.048856720328330994,0.9835780262947083,0.9584509134292603,0.933398425579071,0.8753727674484253,0.07819236069917679,0.9682194590568542,0.943510890007019
34,0.24724137783050537,1e-06,0.6610193848609924,0.9659337997436523,0.9346333146095276,0.09020859748125076,0.9842265844345093,0.9385793805122375,0.9661563634872437,0.9350506067276001,0.08953121304512024,0.9842535257339478,0.9384624361991882,0.9626646041870117,0.9285227060317993,0.08799908310174942,0.9830430746078491,0.9373497366905212,0.9580332040786743,0.9199370741844177,0.08544349670410156,0.9802531003952026,0.9363304376602173,0.9507994055747986,0.9066745638847351,0.08854176849126816,0.9765528440475464,0.9337835311889648,0.9386690258979797,0.8849172592163086,0.0966745987534523,0.9695032835006714,0.9288349747657776,0.910899817943573,0.8369645476341248,0.12262051552534103,0.9535893201828003,0.9125776290893555,0.9849438071250916,0.9703548550605774,0.018783845007419586,0.9970447421073914,0.9688758850097656,0.9851107597351074,0.9706788659095764,0.01870056241750717,0.9970049262046814,0.9686851501464844,0.9824012517929077,0.9654359817504883,0.02174839936196804,0.996155858039856,0.9685155153274536,0.9782094955444336,0.9573844075202942,0.026506679132580757,0.9943467974662781,0.9673557281494141,0.971096396446228,0.943877100944519,0.0348292738199234,0.9906373620033264,0.9645063877105713,0.9592731595039368,0.9218427538871765,0.048685748130083084,0.9835767149925232,0.9586299657821655,0.9334936738014221,0.8755403161048889,0.07798708975315094,0.9681644439697266,0.9438740015029907
35,0.24661439657211304,1e-06,0.6619448661804199,0.9659550189971924,0.9346706867218018,0.09052396565675735,0.9842120409011841,0.9385866522789001,0.9661738872528076,0.9350813031196594,0.08980750292539597,0.9842429757118225,0.9384672045707703,0.9626980423927307,0.9285814762115479,0.08817645162343979,0.9830589294433594,0.9373198747634888,0.9580810070037842,0.9200218319892883,0.08556310087442398,0.9802619218826294,0.9363062977790833,0.9508698582649231,0.9068000912666321,0.08858194947242737,0.9765424728393555,0.9338269233703613,0.9387388229370117,0.885039746761322,0.09669830650091171,0.9695228934288025,0.9288351535797119,0.9109799861907959,0.8370993137359619,0.1225934848189354,0.9536391496658325,0.912614107131958,0.9850122928619385,0.9704878926277161,0.018724819645285606,0.9970722198486328,0.9688934683799744,0.9851726293563843,0.9707992672920227,0.018641656264662743,0.9970314502716064,0.9687017202377319,0.9824689030647278,0.9655665159225464,0.021679192781448364,0.9961878061294556,0.968532383441925,0.9782916903495789,0.9575426578521729,0.026428010314702988,0.9943857192993164,0.967376172542572,0.9711905717849731,0.9440536499023438,0.03473459184169769,0.9906756281852722,0.9645233750343323,0.9593813419342041,0.922041654586792,0.04856868460774422,0.9836382865905762,0.9586591720581055,0.9336097240447998,0.8757433295249939,0.07783733308315277,0.9682421088218689,0.9439310431480408
36,0.2460310310125351,1e-06,0.6622278690338135,0.9659740924835205,0.934703528881073,0.09065943211317062,0.9842221736907959,0.9385944604873657,0.9661906361579895,0.9351096153259277,0.08992178738117218,0.9842464923858643,0.9384764432907104,0.9627321362495422,0.9286412000656128,0.08825899660587311,0.983062207698822,0.9373207092285156,0.9581321477890015,0.9201122522354126,0.08561060577630997,0.980265736579895,0.9362939596176147,0.9509425759315491,0.9069287180900574,0.0885663852095604,0.9765491485595703,0.9339044094085693,0.9388118386268616,0.8851670026779175,0.09667178243398666,0.9695510864257812,0.928838312625885,0.9110680818557739,0.8372474908828735,0.12253869324922562,0.9536880850791931,0.9126373529434204,0.985061526298523,0.9705823063850403,0.018670829012989998,0.997096836566925,0.9689094424247742,0.9852192401885986,0.970888614654541,0.018587473779916763,0.997056245803833,0.968716561794281,0.9825255274772644,0.9656780362129211,0.021616145968437195,0.9962183833122253,0.9685475826263428,0.9783624410629272,0.9576799273490906,0.026355545967817307,0.9944214820861816,0.9673980474472046,0.9712758660316467,0.9442154169082642,0.03464670479297638,0.9907150864601135,0.964545488357544,0.9594821929931641,0.922229528427124,0.048460375517606735,0.9836889505386353,0.9586985111236572,0.933732807636261,0.8759599924087524,0.0776938647031784,0.9683064818382263,0.9440013766288757
37,0.24547366797924042,1e-06,0.6628134846687317,0.9659848809242249,0.9347225427627563,0.0908450111746788,0.9842215776443481,0.9385714530944824,0.966200053691864,0.9351255297660828,0.09009148925542831,0.9842478036880493,0.9384598731994629,0.9627569317817688,0.9286854267120361,0.08840585500001907,0.983065664768219,0.9372933506965637,0.9581731557846069,0.9201859831809998,0.0857175812125206,0.9802841544151306,0.9362683892250061,0.9510084986686707,0.9070463180541992,0.08859409391880035,0.9765651822090149,0.933946430683136,0.9388893246650696,0.8853026032447815,0.0966731458902359,0.9695788621902466,0.9288384914398193,0.911166787147522,0.8374131917953491,0.1224864199757576,0.9537094235420227,0.9127086997032166,0.985105037689209,0.9706672430038452,0.01861947774887085,0.9971204996109009,0.9689232707023621,0.9852602481842041,0.9709680080413818,0.01853630319237709,0.9970792531967163,0.9687297344207764,0.9825773239135742,0.965776801109314,0.021556561812758446,0.9962469339370728,0.9685620069503784,0.9784278273582458,0.9578012824058533,0.026286423206329346,0.9944553375244141,0.9674165844917297,0.9713530540466309,0.9443621635437012,0.03456234931945801,0.9907549619674683,0.9645722508430481,0.9595803022384644,0.9224070310592651,0.04835706576704979,0.9837437272071838,0.9587340950965881,0.9338542819023132,0.8761712908744812,0.07755552977323532,0.9683734178543091,0.9440631866455078
38,0.24485713243484497,1e-07,0.6623325347900391,0.9660582542419434,0.9348592162132263,0.09078510850667953,0.9841219782829285,0.9389086365699768,0.966273844242096,0.9352632761001587,0.09002810716629028,0.9841394424438477,0.9387916922569275,0.962845504283905,0.9288482069969177,0.08831324428319931,0.9829495549201965,0.9376596212387085,0.9582780003547668,0.920373797416687,0.08560838550329208,0.9801820516586304,0.9366333484649658,0.9511092901229858,0.9072254300117493,0.08856013417243958,0.9764722585678101,0.9343042373657227,0.9389767646789551,0.8854554295539856,0.09662376344203949,0.9694461822509766,0.9292011260986328,0.9112715125083923,0.8375892043113708,0.1224137395620346,0.953454852104187,0.9132199883460999,0.9851602911949158,0.9707752466201782,0.018557492643594742,0.9971622228622437,0.9689249396324158,0.9853172898292542,0.971077024936676,0.018474936485290527,0.9971207976341248,0.9687345027923584,0.9826177358627319,0.9658581614494324,0.021486546844244003,0.9963221549987793,0.9684786200523376,0.9784626960754395,0.9578683376312256,0.026207203045487404,0.9945682883262634,0.9672597050666809,0.9713875651359558,0.9444261789321899,0.03447039797902107,0.9909306168556213,0.9642732739448547,0.9596309065818787,0.922502338886261,0.04824487119913101,0.9839791059494019,0.9583942890167236,0.9339371919631958,0.8763152956962585,0.07741542905569077,0.9686218500137329,0.9438035488128662
39,0.2447805255651474,1e-07,0.6618726253509521,0.9660844206809998,0.934907078742981,0.09068026393651962,0.9840945601463318,0.9389926195144653,0.9663001298904419,0.935311496257782,0.0899212434887886,0.9841136336326599,0.9388796091079712,0.9628821015357971,0.928914487361908,0.08821135014295578,0.9829145073890686,0.9377660751342773,0.9583233594894409,0.920456051826477,0.08553212881088257,0.9801323413848877,0.9367898106575012,0.9511569142341614,0.9073109030723572,0.08851910382509232,0.9763955473899841,0.9345172047615051,0.9390161633491516,0.8855243921279907,0.09660109132528305,0.9693486094474792,0.9293999075889587,0.9113041162490845,0.8376436829566956,0.1224074438214302,0.9533928036689758,0.9133512377738953,0.9851662516593933,0.970785915851593,0.018550489097833633,0.9971469044685364,0.9689721465110779,0.9853228330612183,0.9710882902145386,0.018467716872692108,0.9971046447753906,0.9687826037406921,0.9826312065124512,0.9658831357955933,0.02147858217358589,0.9962934851646423,0.968575119972229,0.9784826636314392,0.9579070806503296,0.026197345927357674,0.994521975517273,0.9674051403999329,0.9714159369468689,0.9444795846939087,0.034457311034202576,0.9908520579338074,0.9644958972930908,0.9596626162528992,0.9225611090660095,0.04823058843612671,0.9838671684265137,0.9586530923843384,0.9339705109596252,0.8763738870620728,0.0773983746767044,0.9685148596763611,0.9440182447433472
40,0.24471838772296906,1e-07,0.6617298126220703,0.9660940766334534,0.9349250197410583,0.09064633399248123,0.9840894341468811,0.9390063881874084,0.9663097262382507,0.935329258441925,0.08988532423973083,0.9841051697731018,0.938897967338562,0.9628980159759521,0.9289435744285583,0.08817928284406662,0.9829035401344299,0.9378010630607605,0.9583446383476257,0.9204938411712646,0.08550950884819031,0.9801168441772461,0.936844527721405,0.9511796236038208,0.9073512554168701,0.08850636333227158,0.9763665795326233,0.9346028566360474,0.9390344619750977,0.8855562210083008,0.09659671038389206,0.9693189859390259,0.9294766187667847,0.911320149898529,0.8376703262329102,0.12240630388259888,0.953365683555603,0.9134188890457153,0.985167920589447,0.9707895517349243,0.018544649705290794,0.9971485733985901,0.9689642786979675,0.9853244423866272,0.9710913300514221,0.01846187189221382,0.9971059560775757,0.9687766432762146,0.9826381206512451,0.9658953547477722,0.021472249180078506,0.9962893128395081,0.9685905575752258,0.9784935712814331,0.9579272866249084,0.026189666241407394,0.9945112466812134,0.9674423933029175,0.9714308977127075,0.9445056915283203,0.034447599202394485,0.9908276200294495,0.9645712375640869,0.9596793055534363,0.9225914478302002,0.04821910336613655,0.9838315844535828,0.9587442278862,0.9339884519577026,0.8764064908027649,0.07738315314054489,0.9684805870056152,0.944097101688385
41,0.2446596920490265,1e-07,0.6616868376731873,0.9660992622375488,0.9349344968795776,0.09063588827848434,0.9840865135192871,0.9390090107917786,0.9663150906562805,0.9353383779525757,0.08987265825271606,0.9841034412384033,0.9389051795005798,0.962907612323761,0.9289604425430298,0.08816933631896973,0.9829009771347046,0.937813401222229,0.9583578705787659,0.9205174446105957,0.08550349622964859,0.9801087975502014,0.936867356300354,0.9511944055557251,0.9073774218559265,0.08850226551294327,0.9763513207435608,0.93464595079422,0.939045786857605,0.8855761885643005,0.0965968668460846,0.9693065285682678,0.9295117259025574,0.9113298058509827,0.8376868367195129,0.12240641564130783,0.9533525705337524,0.9134417176246643,0.9851702451705933,0.970793604850769,0.01853923685848713,0.9971521496772766,0.9689554572105408,0.9853261709213257,0.9710954427719116,0.01845642924308777,0.9971096515655518,0.9687687754631042,0.9826433062553406,0.9659045338630676,0.02146615833044052,0.9962905049324036,0.9685924649238586,0.978501558303833,0.9579433798789978,0.02618238888680935,0.9945098757743835,0.9674545526504517,0.9714410305023193,0.944526731967926,0.034438516944646835,0.9908201098442078,0.9646016359329224,0.9596909880638123,0.9226126074790955,0.048208266496658325,0.9838215112686157,0.9587813019752502,0.934001624584198,0.8764293193817139,0.07736875861883163,0.9684731364250183,0.9441319108009338
42,0.24460291862487793,1e-07,0.6616901159286499,0.9661029577255249,0.9349409937858582,0.09063512086868286,0.9840880036354065,0.9390074014663696,0.9663185477256775,0.9353445768356323,0.08986973762512207,0.9841040372848511,0.9389071464538574,0.9629144668579102,0.9289729595184326,0.08817074447870255,0.9828997850418091,0.9378194808959961,0.9583674669265747,0.9205346703529358,0.08550620079040527,0.980107843875885,0.9368799924850464,0.9512054324150085,0.9073970317840576,0.08850279450416565,0.9763467907905579,0.9346649050712585,0.9390547275543213,0.8855921030044556,0.09659906476736069,0.9693017601966858,0.9295253753662109,0.9113377928733826,0.8377004265785217,0.12240640819072723,0.9533515572547913,0.9134671688079834,0.9851728081703186,0.9707988500595093,0.018534019589424133,0.9971553683280945,0.968951404094696,0.9853285551071167,0.9711002111434937,0.018451085314154625,0.9971135258674622,0.9687644243240356,0.9826479554176331,0.9659143090248108,0.021460257470607758,0.9962930679321289,0.9685928225517273,0.9785093069076538,0.9579576849937439,0.02617535926401615,0.9945111870765686,0.9674596786499023,0.9714491963386536,0.9445430636405945,0.03442978113889694,0.9908191561698914,0.9646161794662476,0.9597010612487793,0.9226311445236206,0.048197757452726364,0.9838212728500366,0.9587979316711426,0.9340130090713501,0.8764489889144897,0.07735460996627808,0.9684739112854004,0.9441500306129456
